Date,Actual_Price,AR_Prediction,Hybrid_Prediction,Absolute_Error,MAPE
24/03/2021,14549.4,14238.98349,14196.97155,352.4284491,2.422288542
25/03/2021,14324.9,14243.53237,14201.52044,123.3795608,0.861294395
26/03/2021,14507.3,14248.08244,14206.0705,301.2294978,2.076399453
30/03/2021,14845.1,14252.63367,14210.62174,634.4782599,4.273991148
31/03/2021,14690.7,14257.18609,14215.17415,475.5258467,3.236917551
01/04/2021,14867.35,14261.73968,14219.72774,647.6222579,4.356003308
05/04/2021,14637.8,14266.29444,14224.28251,413.5174932,2.824997562
06/04/2021,14683.5,14270.85038,14228.83845,454.6615523,3.096411294
07/04/2021,14819.05,14275.4075,14233.39557,585.654435,3.952037647
08/04/2021,14873.8,14279.96579,14237.95386,635.8461408,4.274940774
09/04/2021,14834.85,14284.52526,14242.51333,592.3366696,3.992872658
12/04/2021,14310.8,14289.08591,14247.07398,63.7260209,0.445300199
13/04/2021,14504.8,14293.64774,14251.63581,253.1641945,1.745382181
15/04/2021,14581.45,14298.21074,14256.19881,325.2511902,2.230581939
16/04/2021,14617.85,14302.77493,14260.76299,357.0870075,2.442814829
19/04/2021,14359.45,14307.34029,14265.32835,94.12164618,0.655468324
20/04/2021,14296.4,14311.90683,14269.89489,26.50510596,0.185397065
22/04/2021,14406.15,14316.47455,14274.46261,131.6873865,0.91410534
23/04/2021,14341.35,14321.04345,14279.03151,62.31848752,0.434537108
26/04/2021,14485,14325.61353,14283.60159,201.3984087,1.39039288
27/04/2021,14653.05,14330.18478,14288.17285,364.8771497,2.490110589
28/04/2021,14864.55,14334.75722,14292.74529,571.8047103,3.846767715
29/04/2021,14894.9,14339.33084,14297.31891,597.5810902,4.011984573
30/04/2021,14631.1,14343.90565,14301.89371,329.2062889,2.250044692
03/05/2021,14634.15,14348.48163,14306.46969,327.6803064,2.2391482
04/05/2021,14496.5,14353.05879,14311.04686,185.4531421,1.279295983
05/05/2021,14617.85,14357.63714,14315.6252,302.2247959,2.067505111
06/05/2021,14724.8,14362.21667,14320.20473,404.5952674,2.74771316
07/05/2021,14823.15,14366.79738,14324.78544,498.3645564,3.362069171
10/05/2021,14942.35,14371.37927,14329.36734,612.9826624,4.102317657
11/05/2021,14850.75,14375.96235,14333.95041,516.7995852,3.479956132
12/05/2021,14696.5,14380.54661,14338.53468,357.9653246,2.435718195
14/05/2021,14677.8,14385.13205,14343.12012,334.6798801,2.280177412
17/05/2021,14923.15,14389.71868,14347.70675,575.4432516,3.856044143
18/05/2021,15108.1,14394.3065,14352.29456,755.8054386,5.00265049
19/05/2021,15030.15,14398.89549,14356.88356,673.2664409,4.479439267
20/05/2021,14906.05,14403.48568,14361.47374,544.5762582,3.653390792
21/05/2021,15175.3,14408.07704,14366.06511,809.2348901,5.332579192
24/05/2021,15197.7,14412.6696,14370.65766,827.0423364,5.441891447
25/05/2021,15208.45,14417.26334,14375.2514,833.1985968,5.478524089
26/05/2021,15301.45,14421.85826,14379.84633,921.6036709,6.022982599
27/05/2021,15337.85,14426.45438,14384.44244,953.4075585,6.216044351
28/05/2021,15435.65,14431.05168,14389.03974,1046.610259,6.780474157
31/05/2021,15582.8,14435.65016,14393.63823,1189.161773,7.631245814
01/06/2021,15574.85,14440.24984,14398.2379,1176.612099,7.554564562
02/06/2021,15576.2,14444.8507,14402.83876,1173.361237,7.533039104
03/06/2021,15690.35,14449.45275,14407.44081,1282.909187,8.176421731
04/06/2021,15670.25,14454.05599,14412.04405,1258.205949,8.029265321
07/06/2021,15751.65,14458.66041,14416.64848,1335.001522,8.47531225
08/06/2021,15740.1,14463.26603,14421.25409,1318.845906,8.378891532
09/06/2021,15635.35,14467.87283,14425.8609,1209.489101,7.735606179
10/06/2021,15737.75,14472.48083,14430.46889,1307.281106,8.306658232
11/06/2021,15799.35,14477.09001,14435.07808,1364.271921,8.634987649
14/06/2021,15811.85,14481.70039,14439.68845,1372.161546,8.678058203
15/06/2021,15869.25,14486.31195,14444.30002,1424.94998,8.979315219
16/06/2021,15767.55,14490.92471,14448.91278,1318.637224,8.362981084
17/06/2021,15691.4,14495.53866,14453.52672,1237.873276,7.88886445
18/06/2021,15683.35,14500.1538,14458.14186,1225.208137,7.812158354
21/06/2021,15746.5,14504.77013,14462.75819,1283.741806,8.152553306
22/06/2021,15772.75,14509.38765,14467.37572,1305.374283,8.276136269
23/06/2021,15686.95,14514.00637,14471.99443,1214.955568,7.745008227
24/06/2021,15790.45,14518.62627,14476.61434,1313.83566,8.320444699
25/06/2021,15860.35,14523.24738,14481.23544,1379.114559,8.695360184
28/06/2021,15814.7,14527.86967,14485.85774,1328.842265,8.402576492
29/06/2021,15748.45,14532.49316,14490.48122,1257.968777,7.987889453
30/06/2021,15721.5,14537.11784,14495.10591,1226.394095,7.800744806
01/07/2021,15680,14541.74372,14499.73178,1180.268218,7.527220781
02/07/2021,15722.2,14546.37079,14504.35885,1217.841148,7.745997047
05/07/2021,15834.35,14550.99905,14508.98712,1325.362882,8.370175486
06/07/2021,15818.25,14555.62851,14513.61658,1304.633421,8.247646999
07/07/2021,15879.65,14560.25917,14518.24723,1361.402765,8.573254229
08/07/2021,15727.9,14564.89102,14522.87909,1205.020913,7.661677103
09/07/2021,15689.8,14569.52407,14527.51213,1162.287865,7.40792021
12/07/2021,15692.6,14574.15831,14532.14638,1160.453621,7.394909833
13/07/2021,15812.35,14578.79376,14536.78182,1275.568179,8.06691086
14/07/2021,15853.95,14583.43039,14541.41846,1312.531541,8.278892901
15/07/2021,15924.2,14588.06823,14546.05629,1378.143706,8.654398372
16/07/2021,15923.4,14592.70726,14550.69533,1372.704672,8.620675687
19/07/2021,15752.4,14597.34749,14555.33556,1197.064441,7.599251169
20/07/2021,15632.1,14601.98892,14559.97699,1072.123012,6.858470786
22/07/2021,15824.05,14606.63155,14564.61962,1259.430384,7.958963627
23/07/2021,15856.05,14611.27538,14569.26344,1286.786557,8.115429485
26/07/2021,15824.45,14615.9204,14573.90847,1250.541531,7.902590807
27/07/2021,15746.45,14620.56663,14578.55469,1167.895305,7.416880029
28/07/2021,15709.4,14625.21405,14583.20212,1126.19788,7.168942671
29/07/2021,15778.45,14629.86268,14587.85075,1190.599255,7.545730123
30/07/2021,15763.05,14634.51251,14592.50057,1170.549429,7.42590697
02/08/2021,15885.15,14639.16353,14597.1516,1287.998402,8.108191626
03/08/2021,16130.75,14643.81576,14601.80383,1528.946174,9.478456826
04/08/2021,16258.8,14648.46919,14606.45725,1652.342745,10.16275952
05/08/2021,16294.6,14653.12382,14611.11189,1683.488115,10.33157067
06/08/2021,16238.2,14657.77965,14615.76772,1622.432282,9.991453992
09/08/2021,16258.25,14662.43669,14620.42475,1637.825247,10.0738102
10/08/2021,16280.1,14667.09492,14625.08299,1655.01701,10.1658897
11/08/2021,16282.25,14671.75437,14629.74243,1652.507569,10.14913522
12/08/2021,16364.4,14676.41501,14634.40307,1729.996926,10.57171009
13/08/2021,16529.1,14681.07686,14639.06492,1890.035078,11.43459159
16/08/2021,16563.05,14685.73991,14643.72797,1919.322027,11.5879746
17/08/2021,16614.6,14690.40416,14648.39223,1966.207772,11.83421673
18/08/2021,16568.85,14695.06962,14653.05769,1915.792313,11.56261486
20/08/2021,16450.5,14699.73629,14657.72435,1792.775648,10.89800096
23/08/2021,16496.45,14704.40416,14662.39222,1834.057779,11.11789372
24/08/2021,16624.6,14709.07323,14667.0613,1957.538704,11.7749522
25/08/2021,16634.65,14713.74351,14671.73158,1962.918423,11.80017868
26/08/2021,16636.9,14718.415,14676.40306,1960.496937,11.78402789
27/08/2021,16705.2,14723.08769,14681.07576,2024.124244,12.11673158
30/08/2021,16931.05,14727.76159,14685.74966,2245.300344,13.26143591
31/08/2021,17132.2,14732.4367,14690.42476,2441.775238,14.25254922
01/09/2021,17076.25,14737.11301,14695.10108,2381.148924,13.94421447
02/09/2021,17234.15,14741.79053,14699.7786,2534.371402,14.70552016
03/09/2021,17323.6,14746.46926,14704.45733,2619.142673,15.11892836
06/09/2021,17377.8,14751.1492,14709.13726,2668.662736,15.35673524
07/09/2021,17362.1,14755.83034,14713.81841,2648.28159,15.25323313
08/09/2021,17353.5,14760.5127,14718.50076,2634.999235,15.18425237
09/09/2021,17369.25,14765.19626,14723.18433,2646.065671,15.23419647
13/09/2021,17355.3,14769.88104,14727.8691,2627.430898,15.13906932
14/09/2021,17380,14774.56702,14732.55509,2647.444915,15.23270952
15/09/2021,17519.45,14779.25421,14737.24228,2782.207721,15.8806796
16/09/2021,17629.5,14783.94262,14741.93068,2887.569318,16.3791901
17/09/2021,17585.15,14788.63223,14746.6203,2838.529704,16.14162918
20/09/2021,17396.9,14793.32306,14751.31112,2645.588878,15.20724312
21/09/2021,17562,14798.01509,14756.00316,2805.996842,15.9776611
22/09/2021,17546.65,14802.70834,14760.69641,2785.953594,15.87741018
23/09/2021,17822.95,14807.4028,14765.39087,3057.559133,17.15517989
24/09/2021,17853.2,14812.09847,14770.08654,3083.113461,17.26924843
27/09/2021,17855.1,14816.79536,14774.78342,3080.316576,17.25174642
28/09/2021,17748.6,14821.49346,14779.48152,2969.118478,16.7287475
29/09/2021,17711.3,14826.19277,14784.18083,2927.119167,16.52684539
30/09/2021,17618.15,14830.89329,14788.88136,2829.268642,16.05882935
01/10/2021,17532.05,14835.59503,14793.5831,2738.466904,15.6197758
04/10/2021,17691.25,14840.29798,14798.28605,2892.963951,16.35251297
05/10/2021,17822.3,14845.00215,14802.99022,3019.309784,16.94119044
06/10/2021,17646,14849.70753,14807.6956,2838.304402,16.08469003
07/10/2021,17790.35,14854.41413,14812.40219,2977.947806,16.73911871
08/10/2021,17895.2,14859.12194,14817.11001,3078.089993,17.20064595
11/10/2021,17945.95,14863.83097,14821.81903,3124.130965,17.40855717
12/10/2021,17991.95,14868.54121,14826.52928,3165.420721,17.5935389
13/10/2021,18161.75,14873.25267,14831.24074,3330.509261,18.33804155
14/10/2021,18338.55,14877.96535,14835.95342,3502.596584,19.09963756
18/10/2021,18477.05,14882.67924,14840.66731,3636.38269,19.68053715
19/10/2021,18418.75,14887.39436,14845.38242,3573.367579,19.40070623
20/10/2021,18266.6,14892.11068,14850.09875,3416.50125,18.70354226
21/10/2021,18178.1,14896.82823,14854.8163,3323.283703,18.281799
22/10/2021,18114.9,14901.547,14859.53506,3255.364938,17.97064813
25/10/2021,18125.4,14906.26698,14864.25505,3261.144955,17.99212682
26/10/2021,18268.4,14910.98818,14868.97625,3399.423752,18.6082183
27/10/2021,18210.95,14915.7106,14873.69867,3337.251331,18.32552026
28/10/2021,17857.25,14920.43424,14878.42231,2978.82769,16.68133498
29/10/2021,17671.65,14925.15911,14883.14717,2788.502829,15.77952726
01/11/2021,17929.65,14929.88519,14887.87325,3041.776748,16.96506484
02/11/2021,17888.95,14934.61249,14892.60055,2996.349447,16.7497223
03/11/2021,17829.2,14939.34101,14897.32908,2931.870925,16.44420908
04/11/2021,17916.8,14944.07075,14902.05882,3014.741182,16.82633719
08/11/2021,18068.55,14948.80172,14906.78978,3161.760217,17.49869368
09/11/2021,18044.25,14953.5339,14911.52197,3132.728031,17.3613646
10/11/2021,18017.2,14958.26731,14916.25538,3100.944623,17.21102404
11/11/2021,17873.6,14963.00194,14920.99001,2952.609992,16.51939169
12/11/2021,18102.75,14967.7378,14925.72586,3177.024139,17.54995312
15/11/2021,18109.45,14972.47487,14930.46294,3178.987063,17.55429935
16/11/2021,17999.2,14977.21317,14935.20124,3063.998764,17.02297193
17/11/2021,17898.65,14981.95269,14939.94076,2958.709241,16.53034861
18/11/2021,17764.8,14986.69344,14944.68151,2820.118494,15.8747551
22/11/2021,17416.55,14991.43541,14949.42348,2467.126523,14.16541464
23/11/2021,17503.35,14996.17861,14954.16667,2549.183327,14.56397391
24/11/2021,17415.05,15000.92303,14958.91109,2456.138907,14.10354209
25/11/2021,17536.25,15005.66867,14963.65674,2572.593261,14.67014476
26/11/2021,17026.45,15010.41554,14968.40361,2058.04639,12.08734874
29/11/2021,17053.95,15015.16364,14973.15171,2080.798293,12.20126888
30/11/2021,16983.2,15019.91296,14977.90103,2005.29897,11.80754493
01/12/2021,17166.9,15024.66351,14982.65158,2184.248421,12.72360427
02/12/2021,17401.65,15029.41529,14987.40336,2414.246645,13.87366511
03/12/2021,17196.7,15034.16829,14992.15636,2204.543642,12.81957377
06/12/2021,16912.25,15038.92252,14996.91059,1915.339411,11.32516023
07/12/2021,17176.7,15043.67798,15001.66605,2175.033953,12.66269978
08/12/2021,17469.75,15048.43467,15006.42273,2463.327267,14.10052958
09/12/2021,17516.85,15053.19258,15011.18065,2505.669352,14.30433755
10/12/2021,17511.3,15057.95173,15015.93979,2495.360209,14.24999976
13/12/2021,17368.25,15062.7121,15020.70016,2347.549837,13.51632914
14/12/2021,17324.9,15067.4737,15025.46177,2299.438235,13.27244737
15/12/2021,17221.4,15072.23653,15030.2246,2191.175404,12.72356141
16/12/2021,17248.4,15077.00059,15034.98866,2213.411343,12.83256037
17/12/2021,16985.2,15081.76588,15039.75395,1945.446052,11.45377182
20/12/2021,16614.2,15086.5324,15044.52047,1569.67953,9.447818913
21/12/2021,16770.85,15091.30016,15049.28822,1721.561777,10.26520288
22/12/2021,16955.45,15096.06914,15054.05721,1901.392793,11.2140509
23/12/2021,17072.6,15100.83936,15058.82742,2013.772578,11.79534797
24/12/2021,17003.75,15105.6108,15063.59887,1940.151131,11.41013677
27/12/2021,17086.25,15110.38348,15068.37155,2017.878451,11.80995509
28/12/2021,17233.25,15115.15739,15073.14546,2160.10454,12.53451635
29/12/2021,17213.6,15119.93254,15077.9206,2135.679395,12.40693054
30/12/2021,17203.95,15124.70892,15082.69698,2121.253017,12.33003477
31/12/2021,17354.05,15129.48653,15087.47459,2266.575406,13.06078642
03/01/2022,17625.7,17368.33791,17395.02244,230.6775599,1.308756872
04/01/2022,17805.25,17376.32741,17382.62903,422.6209723,2.373575054
05/01/2022,17925.25,17380.62872,17384.94245,540.3075497,3.01422602
06/01/2022,17745.9,17389.68551,17416.58272,329.3172818,1.855737279
07/01/2022,17812.7,17397.75358,17394.35074,418.349262,2.348601065
10/01/2022,18003.3,17405.81443,17403.77245,599.5275538,3.330098114
11/01/2022,18055.75,17413.72924,17445.77901,609.9709887,3.378264479
12/01/2022,18212.35,17421.71279,17453.76257,758.587435,4.165236419
13/01/2022,18257.8,17429.69297,17460.48979,797.310206,4.366956621
14/01/2022,18255.75,17437.6799,17410.19363,845.5563692,4.631726274
17/01/2022,18308.1,17445.66745,17418.18118,889.9188165,4.860792854
18/01/2022,18113.05,17453.65924,17421.41229,691.6377098,3.818449735
19/01/2022,17938.4,17461.65447,17476.10393,462.2960734,2.577131034
20/01/2022,17757,17469.65334,17483.32276,273.6772356,1.54123577
21/01/2022,17617.15,17477.65572,17493.35813,123.7918732,0.702678204
24/01/2022,17149.1,17485.66165,17452.8973,303.7972999,1.771505793
25/01/2022,17277.95,17493.67114,17461.42419,183.4741868,1.061897892
27/01/2022,17110.15,17501.68418,17468.6572,358.507198,2.095289626
28/01/2022,17101.95,17509.70078,17480.18153,378.2315323,2.211628103
31/01/2022,17339.85,17517.72094,17484.69395,144.8439532,0.835324142
01/02/2022,17576.85,17525.74465,17493.4977,83.35229919,0.474216365
02/02/2022,17780,17533.77193,17500.22755,279.7724548,1.573523368
03/02/2022,17560.2,17541.80277,17508.25838,51.941616,0.295791711
04/02/2022,17516.3,17549.83717,17516.29279,0.007213273,4.12E-05
07/02/2022,17213.6,17557.87514,17524.33075,310.730755,1.805146831
08/02/2022,17266.75,17565.91668,17534.81537,268.065366,1.552494627
09/02/2022,17463.8,17573.96178,17539.8875,76.0874971,0.435686947
10/02/2022,17605.85,17582.01045,17547.93617,57.91382858,0.328946507
11/02/2022,17374.75,17590.0627,17555.98842,181.2384176,1.043113815
14/02/2022,16842.8,17598.11852,17568.60807,725.8080721,4.309307669
15/02/2022,17352.45,17606.17791,17607.36325,254.9132518,1.469033201
16/02/2022,17322.2,17614.24089,17615.42622,293.226223,1.692777032
17/02/2022,17304.6,17622.30743,17622.72858,318.1285842,1.838404726
18/02/2022,17276.3,17630.37756,17631.36987,355.0698674,2.055242543
21/02/2022,17206.65,17638.45127,17639.44358,432.793578,2.515269259
22/02/2022,17092.2,17646.52857,17657.75938,565.5593845,3.308874133
23/02/2022,17063.25,17654.60945,17665.84026,602.5902627,3.531509312
24/02/2022,16247.95,17662.69391,17673.05995,1425.109948,8.771013868
25/02/2022,16658.4,17670.78196,17680.92912,1022.52912,6.138219274
28/02/2022,16793.9,17678.8736,17688.06869,894.1686912,5.324365938
02/03/2022,16605.95,17686.96884,17695.75833,1089.808333,6.562758124
03/03/2022,16498.05,17695.06766,17703.85716,1205.807158,7.308785933
04/03/2022,16245.35,17703.17008,17712.12329,1466.773294,9.028880846
07/03/2022,15863.15,17711.2761,17716.93829,1853.788294,11.68612977
08/03/2022,16013.45,17719.38571,17725.04791,1711.597906,10.68850189
09/03/2022,16345.35,17727.49892,17722.85122,1377.501218,8.427480706
10/03/2022,16594.9,17735.61573,17717.19495,1122.294949,6.762890701
11/03/2022,16630.45,17743.73614,17726.60706,1096.157065,6.591265207
14/03/2022,16871.3,17751.86016,17734.73108,863.4310817,5.117750747
15/03/2022,16663,17759.98778,17742.8587,1079.858704,6.480577952
16/03/2022,16975.35,17768.11901,17750.98993,775.6399335,4.569213203
17/03/2022,17287.05,17776.25385,17760.41729,473.3672942,2.738276884
21/03/2022,17117.6,17784.3923,17768.55574,650.9557421,3.802844687
22/03/2022,17315.5,17792.53436,17776.14377,460.6437703,2.66029725
23/03/2022,17245.65,17800.68003,17784.28944,538.6394432,3.12333512
24/03/2022,17222.75,17808.82932,17792.43873,569.6887311,3.307768684
25/03/2022,17153,17816.98222,17790.46185,637.4618477,3.716328617
28/03/2022,17222,17825.13874,17798.61837,576.6183701,3.348149867
29/03/2022,17325.3,17833.29889,17807.74161,482.4416103,2.784607541
30/03/2022,17498.25,17841.46265,17819.77383,321.5238273,1.83746276
31/03/2022,17464.75,17849.63004,17829.43338,364.6833822,2.088111094
01/04/2022,17670.45,17857.80105,17837.60439,167.1543932,0.945954366
04/04/2022,18053.4,17865.97569,17845.77903,207.6209696,1.150038052
05/04/2022,17957.4,17874.15395,17853.9573,103.4427047,0.576044999
06/04/2022,17807.65,17882.33584,17862.13919,54.48918954,0.305987536
07/04/2022,17639.55,17890.52137,17869.34969,229.7996892,1.30275256
08/04/2022,17784.35,17898.71053,17877.53885,93.18884708,0.523993551
11/04/2022,17674.95,17906.90332,17885.50593,210.5559256,1.191267447
12/04/2022,17530.3,17915.09975,17892.19274,361.8927444,2.064384206
13/04/2022,17475.65,17923.29981,17902.18626,426.5362556,2.440746156
18/04/2022,17173.65,17931.50352,17906.48443,732.8344286,4.267202538
19/04/2022,16958.65,17939.71086,17909.85304,951.2030434,5.608954978
20/04/2022,17136.55,17947.92185,17919.00246,782.4524624,4.565985933
21/04/2022,17392.6,17956.13648,17927.21709,534.6170936,3.073819288
22/04/2022,17171.95,17964.35476,17938.6794,766.7294028,4.465010688
25/04/2022,16953.95,17972.57668,17979.9933,1026.043299,6.051942464
26/04/2022,17200.8,17980.80225,17989.01034,788.2103445,4.582405147
27/04/2022,17038.4,17989.03148,17993.91854,955.5185436,5.608029766
28/04/2022,17245.05,17997.26435,17995.64905,750.5990485,4.352547824
29/04/2022,17102.55,18005.50088,17940.92233,838.3723333,4.902031179
02/05/2022,17069.1,18013.74106,17942.92917,873.8291681,5.119362873
04/05/2022,16677.6,18021.9849,17924.96252,1247.362519,7.479268711
